Ticker,Min Low,Max High
ACI,20.84,23.47
AFG,105.22,124.81
AFL,75.07,86.2
AGCO,110.11,130.26
AJG,218.62,254.01
ALC,69.44,80.6
AM,11.58,13.46
AMED,91.05,96.44
AON,284.85,337.02
ARCC,18.54,20.65
ARW,108.51,127.96
ATO,105.44,118.92
ATR,120.36,140.47
AVT,42.67,51.06
AZN,60.47,70.94
BCE,36.54,41.77
BDX,229.85,269.52
BJ,63.08,71.93
BMI,134.06,158.47
BOX,23.29,27.68
BTI,28.35,32.51
BWXT,72.54,86.15
CASY,260.13,291.51
CHH,109.19,125.56
CHRD,148.32,175.2
CINF,96.86,113.83
CME,195.54,223.8
CNC,67.05,79.83
CNP,25.8,30.55
CNQ,58.91,68.74
CPRI,45.85,52.19
CSCO,46.2,54.59
DE,355.6,406.58
DEO,135.63,161.64
DGX,120.1,143.63
DINO,50.97,60.1
DLB,77.77,90.06
DOW,47.26,55.9
DOX,78.37,93.74
EA,119.92,143.47
EBAY,37.17,44.27
ED,82.66,94.78
ELV,435.99,513.23
EPD,25.61,27.93
EQR,52.57,63.02
ET,12.9,14.65
ETR,89.57,106.45
FANG,145.7,171.4
FE,32.97,38.82
FLS,35.31,42.23
GIS,60.33,68.24
GPC,126.35,150.91
GPOR,117.74,140.83
HOLX,64.02,75.75
HSBC,35.3,41.43
HSY,178.82,209.68
HTGC,15.02,17.92
HUN,22.14,26.41
IBN,21.89,25.12
JNJ,144.95,163.58
KMB,116.31,125.5
KMI,15.91,18.24
KO,51.55,61.01
KR,42.09,46.99
LIN,385.12,434.21
LMT,393.77,466.27
LNG,156.1,183.46
LYB,88.46,98.41
MKC,59.13,70.48
MKL,1295.65,1528.08
MMC,184.02,202.81
MO,39.06,43.52
MPLX,34.95,39.22
MSGS,164.79,196.5
MSM,90.86,105.78
MTN,204.88,235.44
MUSA,350.1,404.94
NOC,414.56,496.89
NVS,92.19,108.78
OKE,61.92,72.52
ORCL,99.26,117.79
PAA,14.25,16.36
PAG,137.95,164.69
PAGP,14.76,17.05
PEG,55.07,65.22
PEP,155.83,175.2
PG,141.45,159.83
PM,87.23,96.82
PNW,65.2,77.23
RLI,125.77,147.46
ROP,474.46,562.69
SBUX,90.55,107.66
SHEL,60.33,68.74
SNA,249.84,295.51
SO,62.25,73.42
SPLK,146.3,154.86
STZ,227.5,260.3
SU,29.45,34.74
TAP,55.66,64.3
TD,54.69,65.12
TGNA,13.65,16.09
TJX,86.71,99.45
TRGP,79.79,91.44
TTE,62.59,69.63
TXT,74.13,88.41
UL,46.16,51.25
UNH,479.0,554.7
VRSK,215.32,251.98
VRSN,188.44,220.91
WEC,75.12,87.66
WELL,80.55,94.63
WEN,18.19,20.49
WES,26.49,30.2
WMB,32.65,37.45
WMT,149.54,171.07
XOM,95.77,113.97
YUM,115.52,132.97
